"","AGE","EDUCATION","SEX","DISABILITY","INSURANCE","CHILD","RACE","INCOME"
"4047",46,14,1,2,1,0,1,86000
"4048",26,16,2,2,1,0,1,0
"4049",63,16,2,1,1,0,1,40900
"4050",62,16,1,2,1,0,1,98000
"4051",59,16,2,2,1,0,1,49000
"4052",45,19,1,2,1,0,1,85000
"4053",93,15,1,1,1,0,1,20000
"4054",71,21,1,2,1,0,1,40550
"4055",71,15,2,2,1,0,1,89400
"4056",82,21,2,2,1,0,1,6080
"4057",84,21,1,2,1,0,1,212600
"4058",24,14,2,2,1,0,1,33000
"4059",27,17,1,2,1,0,5,30000
"4060",25,18,1,1,1,0,5,71000
"4061",61,21,1,2,1,0,1,506700
"4062",56,20,2,2,1,0,1,11000
"4063",42,20,2,2,1,0,1,35000
"4064",49,16,1,2,1,0,1,20000
"4065",17,13,2,2,1,1,1,250
"4066",42,20,1,2,1,0,1,77000
"4067",40,20,2,1,1,0,1,16000
"4068",58,16,1,2,1,0,1,182000
"4069",46,19,2,2,1,0,1,35400
"4070",79,19,2,2,1,0,1,27600
"4071",70,15,1,2,1,0,1,32500
"4072",71,16,1,1,1,0,1,81200
"4073",65,19,2,2,1,0,1,7200
"4074",28,21,2,2,1,0,1,48000
"4075",62,22,2,2,1,0,1,55000
"4076",72,21,1,2,1,0,1,13600
"4077",70,22,2,1,1,0,1,39000
"4078",55,22,2,2,1,0,1,100030
"4079",68,24,1,2,1,0,1,111490
"4080",39,22,2,2,1,0,1,45000
"4081",35,16,2,2,1,0,1,41600
"4082",58,10,1,2,1,0,1,60000
"4083",53,18,2,2,1,0,1,20000
"4084",32,16,1,2,1,0,1,5000
"4085",27,19,1,2,1,0,1,18000
"4086",31,19,1,2,1,0,1,10000
"4087",21,19,2,2,1,0,1,15000
"4088",43,21,2,2,1,0,1,79000
"4089",59,16,1,2,1,0,1,34000
"4090",54,16,2,2,1,0,1,25000
"4091",23,18,1,2,2,0,1,40000
"4092",77,23,1,1,1,0,1,48500
"4093",74,19,2,1,1,0,1,10800
"4094",67,19,1,2,1,0,1,1300
"4095",63,16,2,2,1,0,1,1200
"4096",33,21,2,2,1,0,1,51000
"4097",37,19,1,2,1,0,1,63000
"4098",69,16,2,2,1,0,1,-3900
"4099",72,16,1,2,1,0,1,66200
"4100",66,22,1,2,1,0,1,45000
"4101",60,21,2,2,1,0,1,59000
"4102",84,16,1,1,1,0,1,16600
"4103",80,16,2,1,1,0,1,6900
"4104",37,20,1,2,1,0,1,38000
"4105",35,20,2,2,2,0,1,0
"4106",39,21,2,2,1,0,1,40000
"4107",39,20,1,2,1,0,1,80000
"4108",16,13,1,2,1,1,1,500
"4109",15,11,2,2,1,1,1,0
"4110",48,22,2,2,1,0,1,63000
"4111",49,19,1,2,1,0,1,110000
"4112",25,21,1,2,1,0,1,45000
"4113",34,21,2,2,1,0,1,0
"4114",38,21,1,2,1,0,1,110000
"4115",37,20,1,2,1,0,1,80000
"4116",35,16,2,2,1,0,1,14000
"4117",73,18,2,1,1,0,1,13000
"4118",76,17,1,2,1,0,1,24700
"4119",22,19,1,2,2,0,8,8000
"4120",24,16,1,2,2,0,1,1600
"4121",23,16,2,2,2,0,8,0
"4122",58,17,1,2,1,0,8,46800
"4123",59,16,1,1,2,0,1,6404
"4124",61,22,1,2,1,0,1,90000
"4125",62,21,2,2,1,0,9,30000
"4126",68,19,2,1,1,0,1,24400
"4127",64,18,1,2,1,0,1,38000
"4128",73,18,1,1,1,0,1,38200
"4129",68,21,2,2,1,0,1,25200
"4130",73,20,2,2,1,0,1,10530
"4131",56,16,2,2,1,0,1,112000
"4132",58,16,1,2,1,0,1,120000
"4133",76,23,1,1,1,0,1,44900
"4134",75,16,2,2,1,0,1,6000
"4135",26,16,1,2,1,0,1,38000
"4136",25,16,2,2,1,0,1,15000
"4137",26,18,1,2,1,0,9,29100
"4138",38,18,1,2,1,0,1,39000
"4139",73,21,2,2,1,0,1,55500
"4140",93,1,2,1,1,0,1,21600
"4141",21,18,1,1,1,0,9,15500
"4142",46,21,2,2,1,0,6,87000
"4143",47,21,1,2,1,0,9,84000
"4144",17,14,2,2,1,1,9,270
"4145",49,21,1,2,1,0,1,63000
"4146",15,12,2,2,1,1,1,0
"4147",74,22,2,2,1,0,1,54200
"4148",75,22,1,2,1,0,1,68400
"4149",52,17,2,2,1,0,1,63000
"4150",32,19,1,2,1,0,1,48000
"4151",54,21,1,2,2,0,1,63300
"4152",56,22,2,2,2,0,1,29100
"4153",21,19,2,2,1,0,1,3000
"4154",26,20,1,2,1,0,1,12000
"4155",55,11,2,2,1,0,1,9100
"4156",49,21,1,2,1,0,1,45000
"4157",25,16,1,2,1,0,1,28000
"4158",26,16,2,2,1,0,1,18000
"4159",61,20,2,2,1,0,1,15000
"4160",53,16,1,2,1,0,1,40000
"4161",52,16,2,2,1,0,1,25000
"4162",49,16,2,1,1,0,1,4510
"4163",58,16,1,1,1,0,1,15400
"4164",93,23,1,1,1,0,1,41100
"4165",87,20,2,1,1,0,1,7100
"4166",61,16,2,2,1,0,1,71000
"4167",34,21,2,2,1,0,1,0
"4168",27,17,1,2,1,0,1,70000
"4169",69,22,1,2,1,0,1,46000
"4170",67,21,2,2,1,0,1,30000
"4171",28,18,1,2,1,0,1,32200
"4172",25,17,2,2,1,0,1,28800
"4173",41,24,1,2,1,0,1,120000
"4174",41,22,2,2,1,0,1,38000
"4175",17,14,1,2,1,1,1,700
"4176",16,13,2,2,1,1,1,0
"4177",15,12,2,2,1,1,1,0
"4178",33,19,1,2,1,0,1,38000
"4179",30,24,2,2,1,0,1,119050
"4180",30,19,1,2,1,0,1,65000
"4181",28,21,2,2,1,0,1,750
"4182",48,21,1,2,1,0,1,61000
"4183",61,21,1,2,1,0,1,85000
"4184",44,19,2,2,1,0,1,40000
"4185",39,19,1,2,1,0,1,28000
"4186",71,20,1,1,1,0,1,17000
"4187",50,16,1,2,1,0,1,63000
"4188",52,19,2,2,1,0,1,2400
"4189",61,19,1,2,1,0,1,39000
"4190",67,16,2,2,1,0,1,30400
"4191",67,19,1,2,1,0,1,96400
"4192",61,19,2,2,1,0,1,59000
"4193",38,22,2,2,1,0,1,49000
"4194",36,14,1,2,2,0,1,2000
"4195",45,21,2,2,1,0,1,50000
"4196",45,21,1,2,1,0,1,15000
"4197",54,16,1,1,1,0,1,85000
"4198",27,13,2,2,1,0,1,73000
"4199",33,19,1,2,1,0,1,14100
"4200",74,21,1,2,1,0,1,12900
"4201",74,21,2,2,1,0,1,18500
"4202",58,21,1,2,1,0,1,40000
"4203",86,21,1,2,1,0,1,13600
"4204",84,21,2,2,1,0,1,9600
"4205",52,20,1,2,1,0,1,21700
"4206",67,21,2,1,1,0,1,4800
"4207",68,19,1,2,1,0,1,18500
"4208",23,16,1,2,1,0,1,45000
"4209",25,18,1,2,1,0,1,74220
"4210",70,16,2,2,1,0,1,30600
"4211",68,21,1,1,1,0,1,32500
"4212",74,16,1,1,1,0,1,32500
"4213",70,16,2,2,1,0,1,34600
"4214",56,22,2,2,1,0,1,8300
"4215",53,22,1,2,1,0,1,114000
"4216",59,19,2,1,1,0,1,3500
"4217",57,19,1,2,1,0,1,45000
"4218",46,16,1,2,2,0,1,2000
"4219",43,16,2,2,2,0,1,25000
"4220",18,18,1,2,2,0,1,10000
"4221",24,16,1,2,1,0,1,33000
"4222",43,16,1,2,2,0,1,24000
"4223",78,16,2,1,1,0,1,34800
"4224",22,16,1,2,1,0,1,19000
"4225",23,17,2,2,1,0,1,10000
"4226",27,14,2,2,2,0,9,7000
"4227",25,17,1,2,1,0,1,21000
"4228",54,16,1,2,1,0,1,39220
"4229",49,18,2,2,1,0,1,33000
"4230",17,14,1,2,1,1,1,1000
"4231",80,21,2,2,1,0,1,22300
"4232",80,19,1,2,1,0,1,18800
"4233",70,21,2,2,1,0,1,12000
"4234",70,22,1,1,1,0,1,99600
"4235",43,21,1,2,1,0,1,60000
"4236",41,21,2,2,1,0,1,12000
"4237",83,21,1,2,1,0,1,73900
"4238",74,21,2,2,1,0,1,20500
"4239",68,21,1,1,1,0,1,48000
"4240",66,21,2,2,1,0,1,41800
"4241",31,21,2,2,1,0,1,6000
"4242",35,18,1,2,1,0,1,40000
"4243",42,20,2,2,1,0,1,2600
"4244",51,19,1,2,1,0,1,109000
"4245",16,12,1,2,1,1,1,6000
"4246",60,16,1,2,1,0,1,19220
"4247",68,16,2,2,1,0,1,14400
"4248",45,16,1,2,2,0,1,24000
"4249",66,19,1,2,1,0,1,72000
"4250",63,21,2,2,1,0,1,72900
"4251",38,6,2,2,2,0,1,13900
"4252",41,16,1,2,2,0,1,60000
"4253",66,19,1,2,1,0,1,90200
"4254",63,16,2,2,1,0,1,12700
"4255",68,16,2,1,1,0,3,20200
"4256",55,23,2,2,1,0,1,460000
"4257",52,18,1,2,1,0,1,24000
"4258",35,20,2,2,1,0,1,99500
"4259",56,18,1,2,1,0,1,40000
"4260",19,16,1,2,2,0,1,0
"4261",66,22,1,2,1,0,1,124800
"4262",63,19,2,2,1,0,1,10900
"4263",22,16,2,2,1,0,1,26700
"4264",34,18,1,2,1,0,1,125400
"4265",46,22,1,2,1,0,1,69000
"4266",45,22,2,2,1,0,1,54000
"4267",49,18,2,2,1,0,1,105020
"4268",50,17,1,2,1,0,1,0
"4269",27,21,2,2,1,0,1,0
"4270",30,17,1,2,2,0,8,45000
"4271",66,16,1,2,1,0,1,15000
"4272",24,17,1,2,1,0,1,24800
"4273",47,23,1,2,1,0,1,100000
"4274",47,19,2,1,1,0,9,20100
"4275",19,17,1,2,1,0,9,1800
"4276",30,16,2,2,1,0,1,18000
"4277",35,16,1,2,1,0,1,18000
"4278",76,16,1,1,1,0,1,14400
"4279",72,1,2,2,1,0,1,15700
"4280",40,16,2,2,2,0,1,600
"4281",19,19,2,2,1,0,1,3000
"4282",20,19,2,2,2,0,1,6200
"4283",19,19,1,2,2,0,1,3500
"4284",88,19,2,1,1,0,1,17600
"4285",39,21,1,2,1,0,1,77000
"4286",33,21,2,2,2,0,1,23000
"4287",44,20,2,2,2,0,1,0
"4288",42,17,1,2,2,0,1,50000
"4289",18,14,1,2,2,0,1,0
"4290",16,13,1,2,2,1,1,0
"4291",50,22,2,2,1,0,1,67000
"4292",37,21,1,2,1,0,1,71000
"4293",33,20,2,2,1,0,1,32000
"4294",28,19,1,2,2,0,1,27000
"4295",19,19,2,2,2,0,1,2700
"4296",51,13,2,1,2,0,1,1200
"4297",26,18,1,2,2,0,1,5000
"4298",60,21,1,2,1,0,1,65000
"4299",46,19,2,2,2,0,1,52000
"4300",15,12,1,2,1,0,1,0
"4301",48,21,1,2,1,0,1,104000
"4302",19,16,1,1,1,0,1,3000
"4303",59,20,2,1,1,0,1,0
"4304",64,21,1,2,1,0,1,55000
"4305",44,19,2,1,1,0,1,9000
"4306",35,17,1,2,2,0,1,7000
"4307",55,16,1,2,1,0,1,40000
"4308",55,18,2,2,1,0,1,32000
"4309",36,24,2,2,1,0,1,96000
"4310",55,20,2,1,1,0,1,0
"4311",61,16,1,1,1,0,1,15400
"4312",69,22,2,2,1,0,1,68420
"4313",74,19,1,1,1,0,3,80700
"4314",68,16,1,2,1,0,1,40580
"4315",61,16,2,2,1,0,1,12500
"4316",41,19,1,2,1,0,1,118000
"4317",32,16,2,2,1,0,1,800
"4318",72,18,1,1,1,0,1,23220
"4319",72,21,2,1,1,0,1,10800
"4320",60,16,1,2,1,0,1,113000
"4321",63,16,2,2,1,0,1,10900
"4322",73,16,1,2,1,0,1,6900
"4323",38,16,1,1,1,0,1,4300
"4324",35,19,2,2,1,0,1,7220
"4325",56,19,2,2,1,0,1,42500
"4326",66,18,1,2,1,0,1,10520
"4327",65,16,1,2,1,0,1,18870
"4328",65,16,1,2,1,0,1,25000
"4329",59,16,2,2,1,0,1,0
"4330",45,19,2,2,1,0,1,20600
"4331",19,19,1,2,1,0,1,2000
"4332",20,19,1,2,1,0,1,2900
"4333",19,18,1,2,2,0,1,1000
"4334",45,21,1,2,2,0,1,15000
"4335",49,16,2,2,2,0,1,78000
"4336",37,16,1,2,1,0,1,50000
"4337",25,14,2,1,2,0,1,0
"4338",82,18,1,1,1,0,1,17500
"4339",80,16,2,1,1,0,1,20400
"4340",46,22,2,2,1,0,1,7500
"4341",43,24,1,2,1,0,1,184000
"4342",58,21,2,2,1,0,1,85900
"4343",63,17,2,2,1,0,1,7600
"4344",63,12,1,2,1,0,8,12700
"4345",66,18,2,1,1,0,1,7700
"4346",63,1,2,1,1,0,1,11200
"4347",73,16,1,1,1,0,1,25000
"4348",47,22,1,2,1,0,1,62000
"4349",45,22,2,2,1,0,1,68000
"4350",46,20,2,1,1,0,1,10300
"4351",49,19,1,2,1,0,1,4600
"4352",20,17,2,2,2,0,1,5000
"4353",18,15,2,2,1,0,1,0
"4354",46,19,1,2,1,0,1,6500
"4355",43,18,2,2,1,0,1,40000
"4356",17,14,1,2,1,1,1,2500
"4357",16,12,1,2,1,1,1,0
"4358",42,21,1,2,1,0,1,52000
"4359",44,20,2,2,1,0,1,0
"4360",52,21,2,2,1,0,1,7500
"4361",59,11,1,2,1,0,1,10000
"4362",18,16,1,2,1,0,1,1600
"4363",67,22,2,2,1,0,1,99100
"4364",74,20,1,2,1,0,1,14500
"4365",23,19,1,2,2,0,1,38000
"4366",22,19,1,2,2,0,1,33000
"4367",21,16,2,2,1,0,1,10500
"4368",61,19,2,1,1,0,3,2400
"4369",62,19,1,2,1,0,2,31000
"4370",73,18,1,2,1,0,1,10900
"4371",66,21,1,2,1,0,1,110000
"4372",67,19,2,2,1,0,1,18200
"4373",35,16,2,2,1,0,1,1100
"4374",30,14,1,2,1,0,1,14000
"4375",38,22,2,2,1,0,1,73000
"4376",29,20,2,2,1,0,8,36000
"4377",15,11,1,2,1,1,1,0
"4378",44,16,2,2,2,0,3,16000
"4379",20,16,2,2,2,0,3,13800
"4380",17,14,2,2,2,1,3,1100
"4381",23,16,1,2,1,0,1,20000
"4382",84,16,2,1,1,0,1,9750
"4383",75,21,1,2,1,0,1,99000
"4384",71,24,2,2,1,0,1,104000
"4385",65,22,2,2,1,0,1,68900
"4386",68,17,1,2,1,0,1,20200
"4387",70,16,2,2,1,0,1,1300
"4388",69,19,1,1,1,0,1,28700
"4389",58,19,2,2,1,0,8,63000
"4390",69,18,2,2,1,0,1,15700
"4391",50,22,2,2,2,0,1,50000
"4392",48,18,1,2,1,0,1,80000
"4393",30,21,2,2,1,0,1,12000
"4394",33,22,1,2,1,0,1,60000
"4395",66,16,1,1,1,0,1,39100
"4396",85,21,1,2,1,0,1,96200
"4397",83,18,2,2,1,0,1,0
"4398",31,20,1,2,1,0,1,92000
"4399",80,16,1,1,1,0,1,14400
"4400",66,19,2,2,1,0,1,20000
"4401",57,20,1,2,1,0,1,30000
"4402",55,16,2,2,1,0,1,4400
"4403",18,16,2,1,1,0,1,2000
"4404",34,21,1,2,1,0,1,38000
"4405",31,17,2,1,1,0,1,25000
"4406",47,18,2,2,1,0,1,22600
"4407",18,14,1,2,1,0,1,7400
"4408",57,18,2,2,1,0,8,32000
"4409",50,16,1,2,1,0,1,120000
"4410",52,16,2,2,1,0,1,24000
"4411",20,19,2,2,1,0,1,0
"4412",19,14,1,2,1,0,1,4000
"4413",52,16,2,2,1,0,1,58000
"4414",48,21,1,2,1,0,1,58000
"4415",15,12,2,2,1,1,1,4000
"4416",50,16,2,2,1,0,1,62000
"4417",59,17,1,2,1,0,1,30000
"4418",31,20,2,2,1,0,1,28600
"4419",72,19,2,2,1,0,1,16000
"4420",61,18,1,2,1,0,1,3000
"4421",55,19,2,2,1,0,1,24000
"4422",80,16,2,2,1,0,1,20710
"4423",54,16,1,2,1,0,1,11000
"4424",78,18,2,1,1,0,1,24000
"4425",79,16,1,1,1,0,1,16800
"4426",49,19,2,1,2,0,1,28800
"4427",67,15,1,2,1,0,1,56000
"4428",66,14,2,1,1,0,1,8800
"4429",26,21,2,2,1,0,1,72000
"4430",40,16,1,2,1,0,1,75000
"4431",88,16,2,2,1,0,1,14900
"4432",89,16,1,1,1,0,1,29300
"4433",55,16,1,2,1,0,1,26500
"4434",58,21,2,1,1,0,1,49900
"4435",24,19,1,2,1,0,1,32000
"4436",22,19,2,2,1,0,1,9500
"4437",22,19,2,2,2,0,1,0
"4438",40,20,2,2,1,0,1,60000
"4439",16,13,2,2,1,1,1,0
"4440",60,20,2,1,1,0,1,48000
"4441",80,16,2,1,1,0,1,13100
"4442",87,19,2,1,1,0,1,23480
"4443",67,16,2,1,1,0,1,12700
"4444",31,22,1,2,2,0,9,20000
"4445",28,22,2,2,2,0,9,0
"4446",62,20,1,1,2,0,1,22800
"4447",62,19,2,1,1,0,1,0
"4448",90,16,2,2,1,0,1,40200
"4449",36,21,2,2,1,0,1,58000
"4450",17,14,1,2,1,1,1,290
"4451",74,16,2,2,1,0,1,22300
"4452",62,18,2,2,1,0,1,66200
"4453",37,21,2,2,1,0,3,51200
"4454",37,19,1,2,2,0,3,31200
"4455",47,19,1,2,1,0,9,32010
"4456",47,20,2,2,1,0,1,15000
"4457",26,16,2,2,1,0,1,18000
"4458",25,16,1,2,1,0,1,23000
"4459",66,16,1,1,1,0,1,80000
"4460",63,16,2,1,1,0,1,10500
"4461",34,18,2,2,1,0,1,35000
"4462",15,12,1,2,1,1,1,0
"4463",59,20,2,2,1,0,1,1200
"4464",16,13,2,2,1,0,1,7700
"4465",38,16,1,2,1,0,1,55000
"4466",74,21,1,2,1,0,1,313300
"4467",74,20,2,2,1,0,1,11900
"4468",31,16,1,2,1,0,1,78400
"4469",29,16,2,2,1,0,1,13400
"4470",71,22,1,2,1,0,1,27500
"4471",70,16,2,2,1,0,1,30000
"4472",40,16,1,1,1,0,1,48000
"4473",38,19,2,2,1,0,1,13900
"4474",18,14,1,2,1,0,1,3200
"4475",16,12,2,2,1,1,1,0
"4476",25,20,2,2,1,0,1,20800
"4477",58,19,2,2,2,0,1,5000
"4478",40,20,1,2,1,0,1,80000
"4479",79,19,2,2,1,0,1,49440
"4480",63,22,2,2,1,0,1,212300
"4481",48,16,2,2,1,0,1,29600
"4482",57,19,1,2,1,0,1,150000
"4483",52,16,2,2,1,0,1,25000
"4484",54,18,1,2,1,0,1,60000
"4485",24,16,1,2,1,0,1,25000
"4486",58,21,2,2,1,0,1,66000
"4487",57,21,1,2,1,0,1,98000
"4488",58,14,1,2,1,0,9,62000
"4489",52,13,2,2,1,0,1,0
"4490",64,16,1,2,1,0,1,70000
"4491",65,20,2,2,1,0,1,41100
"4492",76,19,1,1,1,0,1,4900
"4493",74,12,2,2,1,0,1,7800
"4494",35,19,1,1,1,0,1,38000
"4495",58,18,1,1,1,0,1,24000
"4496",34,22,2,2,1,0,1,55000
"4497",93,19,2,1,1,0,1,33520
"4498",67,19,1,2,1,0,1,7800
